"gene_symbol","t"
"REX1BD",3.66482868842911
"SZT2",3.66261469976682
"PNMA6A",3.66209034480442
"POLR1HASP",3.66128529245112
"TCF4",3.65690468764216
"METTL16",3.65060624271159
"SCOC-AS1",3.64634645323098
"GTF2H5",3.64580482215109
"SLC40A1",3.64349478974841
"MYL9",3.64300988621859
"LOC101929289",3.63902666975985
"IRF1",3.63864560803091
"LOC105377449",3.63854128609256
"CAMK2N1",3.63817598969405
"LOC102725044",3.63766800836716
"CHCHD5",3.63655822516547
"LOC105376520",3.63080081140284
"ARMC2",3.63022212115757
"TWIST1",3.62938770191034
"ACVR2B",3.62936823105548
"AGPAT4",3.62926054243726
"APLN",3.62885952550401
"LOC105379028",3.62646757710569
"PHLPP1",3.62584277075925
"LOC441455",3.62521176580921
"TMEM17",3.62358936004414
"PRR7",3.6232178858406
"NEK3",3.62277490693904
"DLL1",3.62164325263631
"LY6G5C",3.62055002852108
"COLEC10",3.61855315026948
"NISCH",3.61758371088437
"MRGBP",3.61680349103122
"INHBA",3.61591211533844
"LOC102724227",3.61577053302679
"GSTM1",3.61566724037415
"CLUAP1",3.6140680897509
"CSNK1E",3.61296727719314
"PARP14",3.61262594332915
"HES4",3.61176520416925
"NEIL1",3.61158174235639
"TASL",3.61121941020102
"DNPH1",3.60937834829582
"WDR48",3.60846549020256
"KIFC3",3.6079108730411
"LEMD2",3.60756656201473
"INO80C",3.60660514708693
"ATP2C2",3.6063018691851
"LOC105371308",3.60401314847426
"NAA80",3.60211359078277
"GHRL",3.60188644055315
"HLX",3.60136015971351
"KCTD11",3.60105273160368
"MAU2",3.60060816259666
"LOC107987374",3.59897728028112
"LOC105372279",3.5969817398504
"PIK3R2",3.5966592789387
"SWT1",3.59502623020683
"LOC105378480",3.592637363619
"SLIT3-AS2",3.59051731523925
"IRGQ",3.59050651364851
"LINC02975",3.58962166178567
"RBCK1",3.58910915345858
"MEPCE",3.58910442419406
"LOC101930100",3.58876868653399
"LOC107984749",3.58792004334117
"LOC102724851",3.58575211277979
"EIF3L",3.58558338363763
"NFKBIA",3.58172153143366
"POLR3H",3.57915357015989
"PRMT1",3.57857385538484
"ZNF629",3.57771366262222
"VPS37D",3.57722928547559
"CCDC18-AS1",3.57668528904206
"USP5",3.57649025544274
"UQCC2",3.57531282566144
"GBP2",3.57228482756818
"XRCC1",3.57198721953625
"OTUD5",3.56831596115519
"RHBDD2",3.56451804911473
"IL7R",3.56439820593741
"LOC105379337",3.56385876959884
"PDE8B",3.56238551043139
"ZNF84",3.560693472958
"LOC105371795",3.56061888268651
"ZNF263",3.5605015285746
"NDUFAF8",3.55993945546843
"CTNS",3.55964597667293
"CGREF1",3.55951124069678
"ARF1",3.55768201928735
"FSD1L",3.55481457598325
"FEZ1",3.55458742602051
"ARL10",3.55420466341759
"ZNF516-AS1",3.55308456951603
"RPS26P11",3.55028223087444
"ASTE1",3.54939271868177
"SETD4",3.54901060275614
"TRIM69",3.5462567873484
"RNASEL",3.54594710068434
"RNU6ATAC35P",3.54415770282804
"GLIS2-AS1",3.54358938157773
"C12orf57",3.54302611965701
"LOC105372411",3.54180520659923
"TMOD4",3.53951641755583
"POLR3F",3.53916666708738
"CALM3",3.53773860213631
"LOC100505728",3.53739360690868
"CMIP",3.53656611772337
"MPC1",3.53520836680851
"RRP12",3.53416874465552
"C4orf36",3.5341063671996
"EPS8L2",3.53224261090352
"LOC105377384",3.53101770562967
"TRAPPC2L",3.53071277578596
"DHRS12",3.53044050683172
"UBE2Z",3.53034521478292
"SPDYE10",3.52966473046262
"TRA2A",3.52959827573631
"PCDHGB3",3.52948979489
"ARRDC1-AS1",3.52840524270171
"ITFG2-AS1",3.52659783227645
"MIOS-DT",3.52595989116403
"AMDHD2",3.52454483272969
"PDGFA",3.52344276607041
"PPFIA3",3.52238393730554
"NBPF10",3.52177103740239
"HPN",3.52060923705505
"ENKD1",3.52030834436084
"NMNAT2",3.51990612934194
"HCN2",3.51967849307607
"ARRDC3",3.51848542272768
"NFIB",3.51749220839574
"TARDBPP3",3.517111677396
"TRPM4",3.51681451704656
"MRPL46",3.51629826115437
"VWA1",3.51545284132494
"TYMP",3.51347438997596
"LINC02985",3.5132373672527
"LOC100505774",3.51273732257127
"HOXB3",3.51018503408957
"TVP23C-CDRT4",3.51010662215463
"FAM234B",3.50919120503086
"HLA-DRB6",3.50900988829054
"PPWD1",3.50411497376544
"TPRG1L",3.5036150899488
"ZNF213-AS1",3.50251211553932
"NUDT16L1",3.50169319932925
"EGFL7",3.50096113507892
"SNRNP70",3.50061759660742
"COSMOC",3.49882909617795
"NAT14",3.49728557928241
"ILF3-DT",3.49701084896951
"CPT1B",3.49618563272119
"BCL2L2-PABPN1",3.49519079580355
"LRRC23",3.49508065655539
"HCN3",3.49164553578176
"RNASEH2A",3.49072891514183
"LOC105371873",3.48966306877618
"PLEKHA8P1",3.48960032296517
"PARD3B",3.48866344037565
"PNKD",3.48820172578694
"GRM6",3.48768620080342
"CKLF-CMTM1",3.48593868843843
"LOC105374235",3.48520026241771
"RPL37A-DT",3.48428731568573
"RTL10",3.48399158649859
"ISY1",3.48311336327154
"ZFHX4",3.48196149208313
"MDFIC",3.48152324515913
"TLCD3A",3.48041112547234
"FHOD1",3.47910973879666
"PTRH1",3.47899992216393
"DLL4",3.47864668572987
"TGFB1I1",3.47841978768502
"ADCY5",3.47752124419201
"LOC105376722",3.47682783766907
"SCGB1B2P",3.47548708963935
"DNAH11",3.47492291824066
"PLAT",3.47439654261413
"LOC102724562",3.47318419867545
"PCBD2",3.47312904663971
"ALKAL2",3.47287872155417
"CKMT2-AS1",3.47091145705319
"LY6E",3.4700497186825
"KIF6",3.46888472234236
"HAND2",3.46888114567673
"LOC112268166",3.46879264010757
"RPA2",3.46839316078318
"HSPA4",3.46615322252365
"RRAS2",3.46537617068617
"NLRP1",3.46516364726639
"PCDHB15",3.4649809101089
"LOC102723722",3.46476324461895
"CCL14",3.46326965416875
"RAB40C",3.46203407918147
"IGDCC4",3.46203066266999
"RTN3",3.46043771605512
"MC1R",3.45953915584626
"ZNF2",3.45947015402598
"IGFBP2",3.45740602719267
"RBFOX2",3.4573863095892
"ICA1-AS1",3.45724572160634
"MYH7B",3.4561855022506
"SIAH2",3.45532339253788
"LOC554206",3.45456966071498
"C6orf141",3.45450660306092
"ZNF316",3.45296183239287
"BANF1",3.45262537340183
"C17orf97",3.45256868646707
"ZBTB48",3.45200762865098
"SF3A2",3.45138086960014
"BAIAP3",3.45113707203246
"LRRC4B",3.45072413712678
"CCL15-CCL14",3.45008703322319
"NAB2",3.44868368704275
"EPHB2",3.44852387732789
"DNAAF5",3.44421039797752
"PBLD",3.44201560058124
"LSMEM1",3.4396827097244
"MRI1",3.43856680915043
"CCR5",3.43770561923242
"ZNF529-AS1",3.43704071993022
"PRH1-PRR4",3.43508947206922
"ZFP62",3.43441544328425
"CCDC102A",3.43197303661632
"LOC105379280",3.43113219270692
"LCMT1-AS1",3.43084018561903
"ZACN",3.43006677836964
"UBE2I",3.42891394898922
"LOC105371874",3.42800306612728
"GNG7",3.42650029134845
"MDP1",3.4262959546709
"LOC107984754",3.426156612807
"NELFA",3.4249590778205
"PRKCSH",3.42491882278448
"SURF6",3.42460172900945
"KEL",3.42395107617444
"PSMB8-AS1",3.42278808547689
"SH3BGR",3.42272666493172
"CMKLR2",3.42261621141372
"SLC39A5",3.42234177732303
"NPIPA3",3.42194320297336
"LOXL1-AS1",3.42164347278294
"SRGAP3",3.42125333821874
"MEST",3.42025516783762
"SLC29A3",3.41991111469966
"AMIGO3",3.41964248769128
"DMTF1-AS1",3.4188974645762
"MCF2",3.41659072992146
"TLE3",3.41650421059633
"CD69",3.4125530689606
"CHKB",3.41247519733017
"NAV2",3.41124092061057
"CUTALP",3.41046313041635
"CDIPT",3.41016613832962
"EFR3B",3.40960586877435
"PRKAR1B",3.40831297019913
"TRAPPC14",3.40709133506742
"CNKSR1",3.40681561756469
"S1PR4",3.40654729712475
"PDCD2L",3.40562313756439
"PPP1R7",3.40548589399056
"TCTA",3.40524274819106
"LINC01091",3.40402777618525
"RNF20",3.40288453405357
"NUTM2B",3.40255379773928
"H2BC21",3.40028165780194
"PDGFRL",3.40026015583388
"PSPH",3.39898545469164
"FGF13",3.3981590208203
"CIB2",3.39700198004887
"NPIPB12",3.39646914995101
"CFAP92",3.39602397725573
"TCEA3",3.39586439392164
"SCAMP4",3.39504888376965
"CLK3",3.39446960747558
"CLASP1-AS1",3.39358230744533
"THAP8",3.39337160346056
"CHMP4A",3.39278967641634
"ZC3H12A-DT",3.39055942036536
"RASAL1",3.39053516866567
"ZNF574",3.38981467361524
"LMF2",3.38844361721498
"DYRK4",3.38729693707032
"FLG-AS1",3.38498032209883
"COQ6",3.38492649823001
"MIR193BHG",3.38348781466351
"ADAM12",3.38345845053533
"IDH1-AS1",3.38333735084254
"LRFN5-DT",3.38313740806026
"LENG1",3.3828539836164
"TRPV1",3.38268568712077
"LOC107985544",3.38168939465019
"DMKN",3.38156159418684
"PARTICL",3.38105681316428
"LOC105373383",3.38096396473154
"LOC105379566",3.38093756592168
"MIR3658",3.3806590339055
"NAP1L4",3.38046569175767
"PGM5P4",3.38036402971205
"AGA-DT",3.38013194431858
"NCK1-DT",3.37818005145109
"NUDT6",3.37801551197755
"NEO1",3.37574030196562
"PKP4",3.37304505798388
"BISPR",3.37192215175068
"LRP5L",3.37164910222677
"TMEM74",3.37127469439413
"SAP30-DT",3.37023550184674
"FAM177B",3.36906269913199
"GRHPR",3.36689645196915
"SLC16A11",3.36597763455688
"ACOT1",3.36576697653691
"GPR135",3.36480285032175
"COG4",3.36433716908131
"FAM86HP",3.36316752599354
"LOC107985023",3.36307066599981
"LILRA1",3.36223662051743
"CD2BP2-DT",3.35979828004856
"ZSCAN4",3.35912006515521
"RBFADN",3.3587557080369
"LAMB2",3.35869328336284
"ZFPL1",3.35866063781375
"RENBP",3.35704609635901
"LRP11",3.35643761075659
"LOC105372733",3.35454018978225
"RPS6KL1",3.35450509099066
"FOXP2",3.35373533832504
"GOLM1",3.35277766586922
"TMUB2",3.3502431237041
"CLEC3B",3.35018464301319
"DENND3-AS1",3.34971925888047
"PILRA",3.34819979089583
"ATP5ME",3.34763935780987
"MIR762",3.34666525860576
"GAB2",3.3454534164866
"HLA-DRB5",3.34515017494677
"SPX",3.34463922838159
"SLC38A3",3.34408112393501
"KDM8",3.34326916686187
"CARMN",3.34326351128135
"SLC19A1",3.34167101050483
"LRRCC1",3.34149763834446
"COA6-AS1",3.3392143845322
"APTR",3.33842706351815
"LRRC24",3.3347693557063
"CES1",3.33471623736089
"ATP8A2",3.33400884536191
"HAVCR1P1",3.33395678026198
"CYSLTR1",3.33279956494722
"C2orf42",3.32839618428646
"LGALS3BP",3.32773138934124
"CAD",3.32719310402083
"RBP7",3.32576568291851
"SCTR",3.32509033546521
"WASH2P",3.32484588492789
"SLC16A8",3.32420724405834
"MEGF8",3.32234842151995
"SLC1A4",3.32085518661785
"PCDHGB4",3.3202019683116
"TYSND1",3.31665468895015
"DCTD",3.31636048121152
"LOC107986760",3.3156363992877
"GOLGA6FP",3.31458906765456
"TVP23A",3.31412957197029
"CPNE1",3.31344260343745
"IQGAP2",3.31263976643864
"SBDSP1",3.31254594582885
"CAMKK1",3.31202613439882
"LOC105370274",3.31199993578284
"SLC25A41",3.31173460787634
"NOP14-AS1",3.31148373001068
"RHD",3.31080028701439
"VMO1",3.30616158887265
"INPP5E",3.30427112131708
"UBOX5",3.30313042545987
"TCF3",3.30200181657938
"ANAPC4",3.30174035459256
"SMG6",3.30107771589057
"ARHGDIG",3.30054965866482
"CRTC1",3.30019852587625
"LOC107984026",3.29967382977131
"PLXNB3",3.29861772000694
"IFT88",3.29756930899774
"ARPC1A",3.29736909911963
"NDUFA6-DT",3.29591035694925
"TNFSF10",3.29583818204288
"TMEM59L",3.29528275998128
"NINJ2-AS1",3.29420580035629
"SRSF6",3.29328549435743
"LOC101928505",3.29300425309578
"CEACAM21",3.29283284954999
"LMO2",3.29266162345245
"LRRIQ3",3.29254154057912
"MICU1",3.29242196531367
"HOOK2",3.29176117293755
"C1QTNF3-AMACR",3.28998957228818
"NUAK2",3.28978649587994
"LOC105371056",3.28906460333733
"ALDH1B1",3.28906446746035
"HCFC1R1",3.28699503319453
"LINC02139",3.286887419545
"CCDC30",3.28509328621986
"SAFB",3.28411080436211
"ADM5",3.28344237010307
"GSS",3.28164979333704
"ADCY6",3.28052715930494
"SHOC1",3.280307179269
"HERC2P7",3.27983961780714
"FAM86DP",3.27923290085814
"WASH7P",3.27910720734438
"TBC1D2B",3.27841773682624
"GEM",3.27678519995461
"CCDC54",3.2758599565329
"FITM1",3.27577418198747
"CRNDE",3.27527259484495
"CNRIP1",3.27516890120341
"PML",3.27344201293182
"BABAM2",3.27182338334929
"LOC112268467",3.27170173990787
"FGFR1",3.27034571064702
"PAQR9-AS1",3.27025829479861
"PFKL",3.26798394780509
"LGALS1",3.2664198003624
"GUK1",3.26640184758052
"ISCA2",3.26440634607693
"GPATCH1",3.26405393412798
"TRAPPC9",3.26262609326123
"GPI",3.26252969758252
"MRPL57",3.2610591329472
"LOC101928824",3.26102590489929
"TRIM72",3.25951145310682
"LOC105369968",3.2585277988568
"TP73-AS1",3.25852144447517
"SERPINH1",3.25788101327903
"RBBP9",3.25757995590973
"DHRS3",3.25740355073443
"FCGR2B",3.25735860412124
"C3orf14",3.2570361890692
"NPR1",3.2545486118981
"NIPSNAP1",3.25244089465613
"OTULIN",3.25065771887724
"HMGCLL1",3.24974252505237
"SAYSD1",3.24603974354392
"TRIM27",3.24443947896325
"GNAZ",3.24247664229166
"POP5",3.24070516075616
"ZC3H4",3.23691661200394
"LOC105372426",3.23677005731271
"COL18A1",3.23603614773828
"GSK3B-DT",3.23552539254689
"WASH8P",3.23551343024466
"QRICH2",3.23483970025174
"OXCT1",3.2339636362007
"GJB2",3.2333086710203
"NEPRO-AS1",3.23302122875438
"XYLT2",3.23197110904098
"CYB5RL",3.23077422110625
"ACSF2",3.22954518330753
"ERGIC3",3.22938040280725
"SLC13A3",3.22826584957316
"ZNF561-AS1",3.22737755252018
"BCL7A",3.22711901134533
"RNF25",3.2243946630006
"ZKSCAN3",3.22437082298816
"SLC30A1",3.22231692461927
"CCDC71",3.22052977296853
"LINC01273",3.21719207498173
"CCM2L",3.21673556993222
"SNHG11",3.21605035938204
"LINC02918",3.2155412808942
"COX4I2",3.21464692345041
"CCDC85B",3.21432917793662
"AGAP4",3.21401351992736
"PHYH",3.21221105222399
"LOC102723850",3.21026833033414
"NCKAP5",3.20991907856547
"SIMC1",3.20876154104236
"HCP5",3.20858327024571
"SCO1",3.20730408431809
"CH25H",3.20702750147954
"SMIM27",3.20402061329146
"PARP3",3.2027014304124
"NRIR",3.20262595838416
"ABCA2",3.20223472396984
"GNG11",3.20201293244032
"ADORA2B",3.20147608046311
"MAPKAPK5-AS1",3.19986074554504
"SLC27A6",3.19880086427707
"GET1-SH3BGR",3.19859283644623
"LOC105371275",3.19665604544168
"ZNF503-AS1",3.19592321000993
"RGS14",3.19487175463371
"ZNF880",3.19473522075429
"TOP1MT",3.19404366738162
"LOC107987261",3.19356844075184
"WEE2-AS1",3.19278727928196
"LOC107987175",3.19178639169298
"PRR34-AS1",3.19119494969665
"LDLRAD2",3.19019564703078
"LINC01238",3.19014034062316
"DLG4",3.18994321845197
"FAM50B",3.18934330354946
"ZNF786",3.18908893671655
"TSPYL1",3.1889721850736
"SLC27A5",3.18762631161111
"UNC5C-AS1",3.18712592885284
"SLC7A10",3.18680011926608
"GNL1",3.18624742204207
"LINC01315",3.18411259991683
"WDR97",3.18221178628834
"PSMD10",3.1808334710951
"SLC26A1",3.18072559993584
"LOC105374029",3.18062148849246
"FDXR",3.18044799140587
"SLC28A3",3.18015505917976
"EYA2",3.17998046282739
"FUNDC1",3.179313707189
"XPO6",3.17695383697527
"TSEN54",3.17473242105444
"PNPLA7",3.1746662710105
"RGL1",3.17417263691962
"BCL7C",3.17343462736425
"PCDHGB6",3.1732439874836
"SALL2",3.1730447878283
"ITGB1-DT",3.17266854859288
"LRRC14B",3.1722789144337
"LOC107987116",3.17225955038049
"IL3RA",3.17124394338852
"RPP25L",3.17049417731713
"HDAC7",3.16969227348014
"ZNF202",3.16926278662344
"LOC112268272",3.16839546870859
"LOC541473",3.16767428269801
"H3P4",3.16693955891663
"SNX5",3.16688239678068
"NKD1",3.16558520066918
"TAF15",3.16468617334039
"SSH3",3.16467893228512
"SNHG9",3.16458347866284
"TMEM256",3.16359371957546
"NPDC1",3.16311558386832
"PHF13",3.16270970058148
"LRRC4C",3.16237586355177
"RAB11B",3.16185188435026
"PCDHGA11",3.16173794756059
"PITPNA-AS1",3.16061301491686
"MORC2",3.15822298181141
"LOC105374328",3.15792230188096
"PCDHGA6",3.15708055958938
"FAM171A1",3.15629188741875
"IGFBP7",3.15540283426375
"FIBP",3.15538941736412
"ISG20",3.15442795764084
"LOC107986488",3.15428467412383
"FNBP1",3.15358048208515
"POLR2J2",3.15211807477003
"ELMO3",3.15128774378842
"SMIM2",3.14952300927463
"CYP2D6",3.14927724638195
"P2RX5-TAX1BP3",3.14852009094088
"FCHO1",3.14721777760305
"VPS72",3.14708207973563
"TYRP1",3.14689075711764
"UFSP1",3.14474059058361
"ARL16",3.14404733491228
"BRME1",3.14380579293481
"RNASEH1-DT",3.14373229850906
"ANKRD13D",3.14184094432219
"RAB11FIP1",3.14038628335196
"GAS6",3.13991239254538
"ZNF777",3.13534053702087
"LOC105378120",3.13521456420754
"PIGU",3.13416897711601
"SMARCE1",3.13339438376057
"PRECSIT",3.13320458571051
"FAM13A",3.13258017790721
"TFAP2E",3.13166934825582
"CFAP410",3.13124681133461
"LOC112268143",3.13096576262197
"NCAPH2",3.1298756414925
"LOC105371490",3.1294645774801
"FAM85A",3.12817294820045
"UPP1",3.12669331200421
"PARP15",3.12620342384585
"CUEDC2",3.12570199454044
"MECR",3.12405538722079
"EPB41L4A-DT",3.12295962705025
"CDC42EP3",3.12252779339439
"RABL3",3.1222990930585
"CD4",3.1213979878008
"FNDC10",3.12131550260868
"CIDEA",3.12005715626002
"TSPAN5-DT",3.11956063944862
"SLC9C1",3.1195153425846
"UBR1",3.1185596378553
"LOC107985031",3.11802219255359
"RAB34",3.11763126767118
"GSTZ1",3.11642811394494
"ZNF818P",3.1162214894979
"AFG1L",3.11570908765581
"ATPAF1",3.11475753338549
"TBC1D7",3.11385925480867
"PLVAP",3.1114327811841
"ACYP1",3.11121928125122
"DTD1",3.11102335736182
"CNNM3",3.11028484387447
"LOC100132287",3.10934234040706
"TPD52L1",3.10871926349915
"IGF1R",3.1085114107601
"NUP62",3.10782691546451
"SLC14A1",3.10781681813968
"BAMBI",3.10674081002842
"LOC107987266",3.10669091627588
"LENG8-AS1",3.10576506642672
"ZSCAN30",3.1050111168155
"MEG8",3.10393552168892
"CAPN9",3.10386051142364
"H2BP1",3.10339017881595
"DNAH7",3.10236210810089
"WASH9P",3.10103261112362
"XIRP2-AS1",3.09962486233475
"LOC105378180",3.09927033639744
"MINDY2-DT",3.09798742008243
"LOC105371566",3.09793048731747
"SCARNA13",3.0964146713987
"MZF1",3.09565873373207
"DUSP10",3.09519309830494
"YTHDF3-DT",3.09503227030892
"ZNF775",3.09356393900427
"SAMD4A",3.0935312245966
"PTOV1",3.09326656177316
"CADM1",3.09240810398943
"EDF1",3.09214473887557
"ZNF835",3.09166348208069
"CD28",3.08974124146197
"SLC25A23",3.08845980661364
"GFM2",3.08835639178402
"ZCCHC7",3.08823282910146
"MIR10399",3.08713727332841
"LOC100132062",3.0869665246466
"ADCK5",3.08471389159231
"MED27",3.0834575428911
"MTARC1",3.08324003992929
"CFAP298-TCP10L",3.08286962291823
"CCDC146",3.08248006566574
"MTRNR2L9",3.08237315620432
"LOC101927511",3.08039936283192
"PABPN1",3.08015524952594
"MSX2",3.08008489652986
"TMEM106C",3.07917437852606
"HSPB11",3.0788486565559
"UCP1",3.07883699965545
"CPSF7",3.07753299190833
"NBPF11",3.07646645214078
"MAPK3",3.0748655260843
"NOL12",3.07420178156918
"CENPBD1P",3.0711588315019
"TCTN3",3.07052456604265
"SORD2P",3.07029455644148
"IRX2-DT",3.06914840222408
"ZNF660",3.06900299441115
"EPHA7",3.06855961221978
"STAT2",3.06817388482205
"HENMT1",3.06786677691554
"RRAS",3.06747418164926
"CSF3R",3.06722921347352
"SCNN1D",3.06594615570032
"ABTB1",3.06587520861879
"C3orf86P",3.06400479350674
"PGLS",3.06350493471448
"SNAP25",3.06267507790295
"LRFN5",3.06244492041737
"TCEAL4",3.06193002992125
"ENTPD1",3.06079609062266
"TPBG",3.05903119579618
"NATD1",3.05768532620111
"CHMP6",3.05747236425678
"YJEFN3",3.05513802940656
"UPK3BL2",3.05501684157957
"IRX3",3.05280446877784
"DET1",3.05036357882185
"LOC107984035",3.04958188896678
"BDH1",3.0491884918741
"LOC102724734",3.04869860887308
"ZSCAN20",3.04801248890285
"UCP2",3.04661500503671
"SNRPA",3.04600698895131
"LOC105372791",3.0458025314587
"TMEM249",3.04473485508645
"PRDM5",3.0444531744389
"AVPR2",3.04372646407877
"MAP3K9-DT",3.04164428513973
"LINC01786",3.04113507357701
"DPF3",3.04069748250164
"ADAMTSL3",3.04054149195324
"LSP1P4",3.04023703140083
"EFCAB6",3.03974301786504
"MEG9",3.03929313783018
"ARHGAP5-AS1",3.03926619156884
"GLRX",3.03920785537487
"CYTOR",3.03874346777594
"FBXL19",3.03855811823034
"NUCB1",3.03848389367733
"ANAPC1P4",3.03835371862218
"PIN1",3.03803394130442
"LOC105374937",3.03795300738873
"ZC3HC1",3.03691735129842
"CYTH4",3.03646655676956
"SSR4",3.03448903275187
"GET4",3.03404824135145
"LOC101927164",3.03116595408708
"LOC105375019",3.02972967948785
"LOC112268195",3.02966770495951
"CCDC183",3.02935516355759
"NDUFV1",3.02934269700763
"GRIN3B",3.02911723965589
"MAP1A",3.02852432485433
"DDX6",3.02744079176163
"ALKBH7",3.02699917327595
"CARS2",3.02652004810047
"ZNF487",3.02562493198143
"CCDC40",3.0247762921519
"RFX5",3.024611879496
"LOC107984421",3.02388377546861
"BTN2A2",3.02101978931158
"RP9",3.02084233727505
"MGAT4B",3.01945252817498
"LOC105370998",3.01867363490488
"MSC",3.01792498078769
"TBC1D3D",3.01748033642042
"METTL21C",3.01619269458865
"MBD6",3.01596766905451
"ZNF414",3.01468020053932
"RADX",3.01293374476382
"SEC61A2",3.01292251882857
"LOC105375921",3.01146429118166
"RAMP2-AS1",3.00912511697549
"PRSS53",3.0083335742862
"ZSWIM4",3.00783789182951
"FAU",3.00750789334206
"SLC25A6",3.0069316595948
"LOC105375648",3.00681412946859
"ALKBH4",3.0056552712338
"TMCC1",3.00562016833077
"MISP3",3.00539877525431
"GNAI2",3.00128575246729
"TMED2-DT",3.00052768813913
"NPFF",2.9996771411795
"C2orf49-DT",2.99783498355771
"AATBC",2.99750947201735
"LOC107987245",2.99684543946547
"TMEM86B",2.99636378354763
"PPP1R1B",2.99627236815483
"DPCD",2.9961937724613
"C4orf46P3",2.99535634487454
"VPS53",2.99506083203665
"B3GNTL1",2.99431418397577
"LINC00963",2.99333617537677
"PRKAB1",2.99207918737169
"LOC105375833",2.99128241182118
"NEB",2.98514014620447
"FMNL1",2.98398184273276
"ARL2",2.97987401015506
"TCEAL8",2.97923780885402
"MIR3654",2.97921986418291
"VAT1",2.97870685413163
"SEC1P",2.97818737952146
"ARSJ",2.9779706528257
"C11orf24",2.97704755218582
"FGD3",2.97670405579929
"RPL13AP20",2.9761961121815
"ZNF599",2.97572341908125
"DNAAF9",2.9754380279674
"YIPF7",2.97337549660751
"PPP1R35",2.97289584017537
"BRAT1",2.97188572293501
"LOC105374085",2.97129395081757
"PCDHB10",2.96910223138577
"GTF2IRD1P1",2.96860342038094
"XAB2",2.96852921957352
"LOC105376333",2.96703341842585
"LYSMD4",2.96701079481461
"FOXP1",2.96655746721025
"PPP1R35-AS1",2.963661514522
"SPATA33",2.96361568615041
"VPS28",2.96350079735985
"SSBP4",2.96288288853189
"GNPTG",2.96260556808471
"SEL1L3",2.96244478923245
"FKBP8",2.96196215758526
"IPW",2.96007044336124
"GRIA3",2.95933232188918
"CUTA",2.95869815036244
"CYP4F24P",2.95709071589692
"RALGDS",2.95472467152269
"SFPQ",2.95282774251382
"SCARNA17",2.95248771598929
"LOC105369574",2.9516955985008
